;;;;;;81470;;;;;;;;;;;;
помощник землеустроителя;1;;;;;;;;;;;;;;;;;
помощник командира отделения;1;;;;;;;;;;;;;;;;;
помощник командира полка;1;;;;;;;;;;;;;;;;;
помощник лесничего;1;;;;;;;;;;;;;;;;;
помощник механика;1;;;;;;;;;;;;;;;;;
помощник нач.1 отделения;1;;;;;;;;;;;;;;;;;
помощник начальника штаба;1;;;;;;;;;;;;;;;;;
помощник оперуполномоченного;1;;;;;;;;;;;;;;;;;
помощник сан.врача;1;;;;;;;;;;;;;;;;;
помощник техрука;1;;;;;;;;;;;;;;;;;
помощник флаг.артиллериста;1;;;;;;;;;;;;;;;;;
помощнки госсанинспектора;1;;;;;;;;;;;;;;;;;
портниха на дому;1;;;;;;;;;;;;;;;;;
портной /частник/;1;;;;;;;;;;;;;;;;;
портной на дому;1;;;;;;;;;;;;;;;;;
порученец;1;;;;;;;;;;;;;;;;;
посадчица;1;;;;;;;;;;;;;;;;;
постальон;1;;;;;;;;;;;;;;;;;
постарунковый;1;;;;;;;;;;;;;;;;;
постоянной работы не имел;1;;;;;;;;;;;;;;;;;
посудница;1;;;;;;;;;;;;;;;;;
посудомойка;1;;;;;;;;;;;;;;;;;
посудомойщица;1;;;;;;;;;;;;;;;;;
посыльный;1;;;;;;;;;;;;;;;;;
посыльный на ж.д.;1;;;;;;;;;;;;;;;;;
потниха;1;;;;;;;;;;;;;;;;;
потрниха;1;;;;;;;;;;;;;;;;;
потрной;1;;;;;;;;;;;;;;;;;
поч.авгент;1;;;;;;;;;;;;;;;;;
почт.работник;1;;;;;;;;;;;;;;;;;
почтово-телеграф.раб.;1;;;;;;;;;;;;;;;;;
почтовое отделение;1;;;;;;;;;;;;;;;;;
почтовый надсмотрщик;1;;;;;;;;;;;;;;;;;
почтовый счетчик;1;;;;;;;;;;;;;;;;;
почтовый чиновник;1;;;;;;;;;;;;;;;;;
поэт;1;;;;;;;;;;;;;;;;;
пр найму;1;;;;;;;;;;;;;;;;;
правильщик;1;;;;;;;;;;;;;;;;;
правозащитник;1;;;;;;;;;;;;;;;;;
правщик газет;1;;;;;;;;;;;;;;;;;
практикант;1;;;;;;;;;;;;;;;;;
пред.(нач.штаба);1;;;;;;;;;;;;;;;;;
пред.батрчного комитета;1;;;;;;;;;;;;;;;;;
пред.завкома;1;;;;;;;;;;;;;;;;;
пред.правления;1;;;;;;;;;;;;;;;;;
пред.ревиз.комиссии;1;;;;;;;;;;;;;;;;;
пред.ревкома;1;;;;;;;;;;;;;;;;;
пред.сапожной артели;1;;;;;;;;;;;;;;;;;
предприятие по произ-ву кафеля;1;;;;;;;;;;;;;;;;;
председадель;1;;;;;;;;;;;;;;;;;
председатедь;1;;;;;;;;;;;;;;;;;
председателб;1;;;;;;;;;;;;;;;;;
председатель к-за;1;;;;;;;;;;;;;;;;;
председатель комитета;1;;;;;;;;;;;;;;;;;
председатель месткома;1;;;;;;;;;;;;;;;;;
председатель раб.комитета;1;;;;;;;;;;;;;;;;;
председатель рика;1;;;;;;;;;;;;;;;;;
председатель сельпо;1;;;;;;;;;;;;;;;;;
председатель совнаркома бсср;1;;;;;;;;;;;;;;;;;
председаткль;1;;;;;;;;;;;;;;;;;
председатнль;1;;;;;;;;;;;;;;;;;
президент академии наук бсср;1;;;;;;;;;;;;;;;;;
препод.музыки;1;;;;;;;;;;;;;;;;;
препод.нем.языка;1;;;;;;;;;;;;;;;;;
преподаветель;1;;;;;;;;;;;;;;;;;
преподователь;1;;;;;;;;;;;;;;;;;
препоратор;1;;;;;;;;;;;;;;;;;
пресовальщик;1;;;;;;;;;;;;;;;;;
пресовщица;1;;;;;;;;;;;;;;;;;
прехседатель;1;;;;;;;;;;;;;;;;;
привратник;1;;;;;;;;;;;;;;;;;
приемо-раздатчик;1;;;;;;;;;;;;;;;;;
приемо-сдатчик;1;;;;;;;;;;;;;;;;;
приемщик вагонов;1;;;;;;;;;;;;;;;;;
приемщик грузов;1;;;;;;;;;;;;;;;;;
приемщик камня;1;;;;;;;;;;;;;;;;;
приемщик леса;1;;;;;;;;;;;;;;;;;
приемщик лесоматериала;1;;;;;;;;;;;;;;;;;
приемщик лесоматериалов;1;;;;;;;;;;;;;;;;;
приемщик молока;1;;;;;;;;;;;;;;;;;
приемщик овощей;1;;;;;;;;;;;;;;;;;
приемщик отк;1;;;;;;;;;;;;;;;;;
приемщик тары;1;;;;;;;;;;;;;;;;;
приемщик угля;1;;;;;;;;;;;;;;;;;
приемщик-закупщик;1;;;;;;;;;;;;;;;;;
приемщица молока;1;;;;;;;;;;;;;;;;;
приещик;1;;;;;;;;;;;;;;;;;
приказчик магазина;1;;;;;;;;;;;;;;;;;
принимал активное участие в рев.движ.в литве;1;;;;;;;;;;;;;;;;;
прислуга;1;;;;;;;;;;;;;;;;;
прислужница;1;;;;;;;;;;;;;;;;;
приют г.могилева;1;;;;;;;;;;;;;;;;;
проверщица книг;1;;;;;;;;;;;;;;;;;
проводник свпс;1;;;;;;;;;;;;;;;;;
проводник скота;1;;;;;;;;;;;;;;;;;
проводник(моторист);1;;;;;;;;;;;;;;;;;
проводница;1;;;;;;;;;;;;;;;;;
продавец газет;1;;;;;;;;;;;;;;;;;
продавец мороженого;1;;;;;;;;;;;;;;;;;
продавец-бракер;1;;;;;;;;;;;;;;;;;
продавец-владелец;1;;;;;;;;;;;;;;;;;
продавец-заготовитель;1;;;;;;;;;;;;;;;;;
прокурор района;1;;;;;;;;;;;;;;;;;
промкомбинат;1;;;;;;;;;;;;;;;;;
проммастер;1;;;;;;;;;;;;;;;;;
промышленник;1;;;;;;;;;;;;;;;;;
прораб погр.разгр.работ;1;;;;;;;;;;;;;;;;;
прораб-дорожник;1;;;;;;;;;;;;;;;;;
просвитер;1;;;;;;;;;;;;;;;;;
протарией;1;;;;;;;;;;;;;;;;;
протодьякон;1;;;;;;;;;;;;;;;;;
профессор математики;1;;;;;;;;;;;;;;;;;
профессор фармоколог.-токсик;1;;;;;;;;;;;;;;;;;
профессор философии;1;;;;;;;;;;;;;;;;;
профессор-физик;1;;;;;;;;;;;;;;;;;
проходила фильтрацию в гродненском фильтрационном пункте;1;;;;;;;;;;;;;;;;;
псаломщик правосл.церкви;1;;;;;;;;;;;;;;;;;
псаломщик церкви;1;;;;;;;;;;;;;;;;;
псаломщик-органист;1;;;;;;;;;;;;;;;;;
псаломщица;1;;;;;;;;;;;;;;;;;
психолечебница;1;;;;;;;;;;;;;;;;;
псьмоносец;1;;;;;;;;;;;;;;;;;
пулеметчик;1;;;;;;;;;;;;;;;;;
пут.сторож;1;;;;;;;;;;;;;;;;;
путевой мастер;1;;;;;;;;;;;;;;;;;
путевой надсмоторщик;1;;;;;;;;;;;;;;;;;
путевой стород;1;;;;;;;;;;;;;;;;;
путеой обходчик;1;;;;;;;;;;;;;;;;;
пфл № 174;1;;;;;;;;;;;;;;;;;
пчеловод-садовод;1;;;;;;;;;;;;;;;;;
пшедовник;1;;;;;;;;;;;;;;;;;
р/монтер;1;;;;;;;;;;;;;;;;;
раболчий;1;;;;;;;;;;;;;;;;;
рабоочий;1;;;;;;;;;;;;;;;;;
работа по договорам;1;;;;;;;;;;;;;;;;;
работа по договору;1;;;;;;;;;;;;;;;;;
работает по найму;1;;;;;;;;;;;;;;;;;
работал на разных поденных работах;1;;;;;;;;;;;;;;;;;
работал на сельском хозяйстве;1;;;;;;;;;;;;;;;;;
работал на фанерной фабрике в г.жлобине милиционером;1;;;;;;;;;;;;;;;;;
работал у помещика;1;;;;;;;;;;;;;;;;;
работал частным образом по деревням;1;;;;;;;;;;;;;;;;;
работала в своем хозяйстве;1;;;;;;;;;;;;;;;;;
работник;1;;;;;;;;;;;;;;;;;
работник канцелярии;1;;;;;;;;;;;;;;;;;
рабоч.слес.;1;;;;;;;;;;;;;;;;;
рабочиф;1;;;;;;;;;;;;;;;;;
рабочмй;1;;;;;;;;;;;;;;;;;
рабояий;1;;;;;;;;;;;;;;;;;
рабрчий;1;;;;;;;;;;;;;;;;;
раввин-сторож;1;;;;;;;;;;;;;;;;;
радио-мастер;1;;;;;;;;;;;;;;;;;
радио-техник;1;;;;;;;;;;;;;;;;;
радоитехник;1;;;;;;;;;;;;;;;;;
разборщица;1;;;;;;;;;;;;;;;;;
разведчик;1;;;;;;;;;;;;;;;;;
разливщица;1;;;;;;;;;;;;;;;;;
разметчик;1;;;;;;;;;;;;;;;;;
размотчица;1;;;;;;;;;;;;;;;;;
разносчик;1;;;;;;;;;;;;;;;;;
разносчик писем;1;;;;;;;;;;;;;;;;;
разносчик телеграмм;1;;;;;;;;;;;;;;;;;
райветврач;1;;;;;;;;;;;;;;;;;
райзо г. глубокое;1;;;;;;;;;;;;;;;;;
райинженер;1;;;;;;;;;;;;;;;;;
райинспектор;1;;;;;;;;;;;;;;;;;
райинструктор;1;;;;;;;;;;;;;;;;;
районный агроном;1;;;;;;;;;;;;;;;;;
райорс ст.могилев;1;;;;;;;;;;;;;;;;;
ран.больной;1;;;;;;;;;;;;;;;;;
раочий;1;;;;;;;;;;;;;;;;;
раскройщик-ножевик;1;;;;;;;;;;;;;;;;;
распред;1;;;;;;;;;;;;;;;;;
распред.погрузочных работ;1;;;;;;;;;;;;;;;;;
распрод.движ.;1;;;;;;;;;;;;;;;;;
расцепщик;1;;;;;;;;;;;;;;;;;
расцепщица;1;;;;;;;;;;;;;;;;;
рационализатор;1;;;;;;;;;;;;;;;;;
раюота по найму;1;;;;;;;;;;;;;;;;;
реализатор;1;;;;;;;;;;;;;;;;;
ревизор движения;1;;;;;;;;;;;;;;;;;
ревизор пасс.поездов;1;;;;;;;;;;;;;;;;;
ревизор по землеустройству;1;;;;;;;;;;;;;;;;;
ревизор по перевозкам;1;;;;;;;;;;;;;;;;;
ревизор поездов;1;;;;;;;;;;;;;;;;;
регент;1;;;;;;;;;;;;;;;;;
редактор евр.лит.;1;;;;;;;;;;;;;;;;;
редактор многотиражки;1;;;;;;;;;;;;;;;;;
"редакция журнала ""работница белоруссии""";1;;;;;;;;;;;;;;;;;
резальщик;1;;;;;;;;;;;;;;;;;
резник птиц;1;;;;;;;;;;;;;;;;;
резчик железа;1;;;;;;;;;;;;;;;;;
резчик кур;1;;;;;;;;;;;;;;;;;
резчик мяса;1;;;;;;;;;;;;;;;;;
резчик по металлу;1;;;;;;;;;;;;;;;;;
реквизитор;1;;;;;;;;;;;;;;;;;
рем.ребочий;1;;;;;;;;;;;;;;;;;
ремеонтер;1;;;;;;;;;;;;;;;;;
ремконтора жилземуправления;1;;;;;;;;;;;;;;;;;
реммонтер;1;;;;;;;;;;;;;;;;;
ремнтер;1;;;;;;;;;;;;;;;;;
ремонтник;1;;;;;;;;;;;;;;;;;
ремонтно-строительная контора;1;;;;;;;;;;;;;;;;;
рентгенолаборант;1;;;;;;;;;;;;;;;;;
рентгенотехник;1;;;;;;;;;;;;;;;;;
репатриант;1;;;;;;;;;;;;;;;;;
"ресторан""европа""";1;;;;;;;;;;;;;;;;;
рестьянка;1;;;;;;;;;;;;;;;;;
референт;1;;;;;;;;;;;;;;;;;
рецептар;1;;;;;;;;;;;;;;;;;
речицкий лпх;1;;;;;;;;;;;;;;;;;
речник;1;;;;;;;;;;;;;;;;;
ризник;1;;;;;;;;;;;;;;;;;
ризница;1;;;;;;;;;;;;;;;;;
ркка 237 стр.полк;1;;;;;;;;;;;;;;;;;
ро мвд жабчицкое ро;1;;;;;;;;;;;;;;;;;
рольщик;1;;;;;;;;;;;;;;;;;
россонский лестрансхоз;1;;;;;;;;;;;;;;;;;
рубщик;1;;;;;;;;;;;;;;;;;
рубщик леса;1;;;;;;;;;;;;;;;;;
рубщик мяса;1;;;;;;;;;;;;;;;;;
рук.муз.кружков;1;;;;;;;;;;;;;;;;;
рук.хора;1;;;;;;;;;;;;;;;;;
руков.сектора;1;;;;;;;;;;;;;;;;;
руковод.по строит-ву;1;;;;;;;;;;;;;;;;;
руководитель группы;1;;;;;;;;;;;;;;;;;
руководитель группы по стат.;1;;;;;;;;;;;;;;;;;
руководитель депо;1;;;;;;;;;;;;;;;;;
руководитель изокружка;1;;;;;;;;;;;;;;;;;
руководитель оркестра;1;;;;;;;;;;;;;;;;;
руководитель секции;1;;;;;;;;;;;;;;;;;
руководтель группы;1;;;;;;;;;;;;;;;;;
рыбный мастер;1;;;;;;;;;;;;;;;;;
рыбовед-агроном;1;;;;;;;;;;;;;;;;;
рыдовой;1;;;;;;;;;;;;;;;;;
рядово;1;;;;;;;;;;;;;;;;;
с 1928 по 1937г.служил в ркка. шофер;1;;;;;;;;;;;;;;;;;
с 28г.нигде не работал;1;;;;;;;;;;;;;;;;;
с-з им.дзержинского;1;;;;;;;;;;;;;;;;;
"с-з""адаменки""";1;;;;;;;;;;;;;;;;;
"с-з""краснополье""";1;;;;;;;;;;;;;;;;;
"с-з""парижская коммуна""";1;;;;;;;;;;;;;;;;;
"с-з""реконтруктор""";1;;;;;;;;;;;;;;;;;
с/х артель хотимского р-на;1;;;;;;;;;;;;;;;;;
савод-огородник;1;;;;;;;;;;;;;;;;;
садовод-агроном;1;;;;;;;;;;;;;;;;;
садовод-инструктор;1;;;;;;;;;;;;;;;;;
садовод-цветовод;1;;;;;;;;;;;;;;;;;
салотопщик;1;;;;;;;;;;;;;;;;;
сан.врач;1;;;;;;;;;;;;;;;;;
сан.инспектор;1;;;;;;;;;;;;;;;;;
санврач;1;;;;;;;;;;;;;;;;;
санинспектор;1;;;;;;;;;;;;;;;;;
санитар-ветеринар;1;;;;;;;;;;;;;;;;;
санконтролер;1;;;;;;;;;;;;;;;;;
сапжник-частник;1;;;;;;;;;;;;;;;;;
сапожние;1;;;;;;;;;;;;;;;;;
сапожник на дому;1;;;;;;;;;;;;;;;;;
сапожник-заготовщик;1;;;;;;;;;;;;;;;;;
сапожникр;1;;;;;;;;;;;;;;;;;
сапрожник;1;;;;;;;;;;;;;;;;;
сбойщик тары;1;;;;;;;;;;;;;;;;;
сборно-пересыльный пункт 31 армии;1;;;;;;;;;;;;;;;;;
сборщие лек.сырья;1;;;;;;;;;;;;;;;;;
сборщик денег;1;;;;;;;;;;;;;;;;;
сборщик лекарственных трав;1;;;;;;;;;;;;;;;;;
сборщик налогов;1;;;;;;;;;;;;;;;;;
сборщик утильсырья;1;;;;;;;;;;;;;;;;;
сборщица;1;;;;;;;;;;;;;;;;;
сборщица пуговиц;1;;;;;;;;;;;;;;;;;
сварщик;1;;;;;;;;;;;;;;;;;
сведентист;1;;;;;;;;;;;;;;;;;
сверловщик;1;;;;;;;;;;;;;;;;;
свинарь;1;;;;;;;;;;;;;;;;;
"свислочская артель ""вперед""";1;;;;;;;;;;;;;;;;;
свое хозяйство;1;;;;;;;;;;;;;;;;;
священний;1;;;;;;;;;;;;;;;;;
священослужитель;1;;;;;;;;;;;;;;;;;
сдатчик товара;1;;;;;;;;;;;;;;;;;
сдатчик товара на базу;1;;;;;;;;;;;;;;;;;
сезонно-временный работы;1;;;;;;;;;;;;;;;;;
сезонный работник;1;;;;;;;;;;;;;;;;;
сезонный работы;1;;;;;;;;;;;;;;;;;
секвестор;1;;;;;;;;;;;;;;;;;
секвистатор;1;;;;;;;;;;;;;;;;;
секр.машинистка;1;;;;;;;;;;;;;;;;;
секретарь завкома;1;;;;;;;;;;;;;;;;;
секретарь колхоза;1;;;;;;;;;;;;;;;;;
секретарь нарсуда;1;;;;;;;;;;;;;;;;;
секретарь окружкома;1;;;;;;;;;;;;;;;;;
секретарь отд.госбанка;1;;;;;;;;;;;;;;;;;
секретарь п/с;1;;;;;;;;;;;;;;;;;
секретарь парторг-ции;1;;;;;;;;;;;;;;;;;
секретарь парторганизации;1;;;;;;;;;;;;;;;;;
секретарь рк;1;;;;;;;;;;;;;;;;;
секретарь рк кп(б)б;1;;;;;;;;;;;;;;;;;
секретарь сельского совета;1;;;;;;;;;;;;;;;;;
секретарь страхкассы;1;;;;;;;;;;;;;;;;;
секретарь суда;1;;;;;;;;;;;;;;;;;
секретарь учебной части;1;;;;;;;;;;;;;;;;;
секретарь-инкассатор;1;;;;;;;;;;;;;;;;;
секретарь-кассир;1;;;;;;;;;;;;;;;;;
секретарь-председатель;1;;;;;;;;;;;;;;;;;
секретарь-статист;1;;;;;;;;;;;;;;;;;
секрктарь;1;;;;;;;;;;;;;;;;;
сексотрудник;1;;;;;;;;;;;;;;;;;
селсарь;1;;;;;;;;;;;;;;;;;
сель.хоз-во;1;;;;;;;;;;;;;;;;;
сельское хозяйство д.сурды;1;;;;;;;;;;;;;;;;;
сенопрессовальщик;1;;;;;;;;;;;;;;;;;
сепараторщик;1;;;;;;;;;;;;;;;;;
сестра;1;;;;;;;;;;;;;;;;;
сестра милосердия;1;;;;;;;;;;;;;;;;;
сестра-зощяйка;1;;;;;;;;;;;;;;;;;
сетфельдшер;1;;;;;;;;;;;;;;;;;
сиглалист;1;;;;;;;;;;;;;;;;;
сигнальщик;1;;;;;;;;;;;;;;;;;
силовщик леса;1;;;;;;;;;;;;;;;;;
скрипач;1;;;;;;;;;;;;;;;;;
скрипачка;1;;;;;;;;;;;;;;;;;
скульптор-художник;1;;;;;;;;;;;;;;;;;
скупщик;1;;;;;;;;;;;;;;;;;
слеарь-водопроводчик;1;;;;;;;;;;;;;;;;;
слесарь автобазы;1;;;;;;;;;;;;;;;;;
слесарь по металлу;1;;;;;;;;;;;;;;;;;
слесарь по отоплению;1;;;;;;;;;;;;;;;;;
слесарь по рем.ж.д.стрелок;1;;;;;;;;;;;;;;;;;
слесарь-лекальщик;1;;;;;;;;;;;;;;;;;
слесарь-мастер;1;;;;;;;;;;;;;;;;;
слесарь-монтажник;1;;;;;;;;;;;;;;;;;
слесарь-монтер;1;;;;;;;;;;;;;;;;;
слесарь-моторист;1;;;;;;;;;;;;;;;;;
слесарь-проводник пасс.вогон;1;;;;;;;;;;;;;;;;;
слесарь-ремонтник;1;;;;;;;;;;;;;;;;;
слесарь-сантехник;1;;;;;;;;;;;;;;;;;
слесарь-смазчик вагонов;1;;;;;;;;;;;;;;;;;
слесарь-строгальщик;1;;;;;;;;;;;;;;;;;
слесарь-шофер;1;;;;;;;;;;;;;;;;;
слесарь-штамповщик;1;;;;;;;;;;;;;;;;;
слечарь;1;;;;;;;;;;;;;;;;;
служ.религ.культа;1;;;;;;;;;;;;;;;;;
служанка;1;;;;;;;;;;;;;;;;;
служащий культа;1;;;;;;;;;;;;;;;;;
служащий религ.культа;1;;;;;;;;;;;;;;;;;
служащий ркка;1;;;;;;;;;;;;;;;;;
служащий чиновник;1;;;;;;;;;;;;;;;;;
служащий-техник;1;;;;;;;;;;;;;;;;;
служил в красной армии на территории германии;1;;;;;;;;;;;;;;;;;
служил в сов.армии;1;;;;;;;;;;;;;;;;;
служил надзирателем;1;;;;;;;;;;;;;;;;;
служит.религ.культа;1;;;;;;;;;;;;;;;;;
служитель культа (поп);1;;;;;;;;;;;;;;;;;
служитель рел.культа;1;;;;;;;;;;;;;;;;;
служитель религ.культа;1;;;;;;;;;;;;;;;;;
служитель религиозн. культа;1;;;;;;;;;;;;;;;;;
служителькульта;1;;;;;;;;;;;;;;;;;
случайные заработки;1;;;;;;;;;;;;;;;;;
слушатель профшколы;1;;;;;;;;;;;;;;;;;
см. примечание;1;;;;;;;;;;;;;;;;;
смазчик поездов;1;;;;;;;;;;;;;;;;;
смазчик товарных поездов;1;;;;;;;;;;;;;;;;;
смазчик участка;1;;;;;;;;;;;;;;;;;
смен.мастер;1;;;;;;;;;;;;;;;;;
сменный химик;1;;;;;;;;;;;;;;;;;
сметчик;1;;;;;;;;;;;;;;;;;
смиловичская артель валенщиков;1;;;;;;;;;;;;;;;;;
"смолозавод""узречье""";1;;;;;;;;;;;;;;;;;
смолокуренный завод;1;;;;;;;;;;;;;;;;;
смотритель зданий;1;;;;;;;;;;;;;;;;;
смотритель здания;1;;;;;;;;;;;;;;;;;
смотритель пакгауза;1;;;;;;;;;;;;;;;;;
смотритель работ;1;;;;;;;;;;;;;;;;;
собственная мельница;1;;;;;;;;;;;;;;;;;
собственное имение;1;;;;;;;;;;;;;;;;;
собственное с/х имение;1;;;;;;;;;;;;;;;;;
собственное хозяйство;1;;;;;;;;;;;;;;;;;
содежатель;1;;;;;;;;;;;;;;;;;
содержатель буфета;1;;;;;;;;;;;;;;;;;
содержатель табачной лавки;1;;;;;;;;;;;;;;;;;
содержательница;1;;;;;;;;;;;;;;;;;
содержательница молит.дома;1;;;;;;;;;;;;;;;;;
солист ансамбля;1;;;;;;;;;;;;;;;;;
сортировщик леса;1;;;;;;;;;;;;;;;;;
сортировщик почты;1;;;;;;;;;;;;;;;;;
составитель шахт;1;;;;;;;;;;;;;;;;;
составительпоездов;1;;;;;;;;;;;;;;;;;
составщик;1;;;;;;;;;;;;;;;;;
составщик стекла;1;;;;;;;;;;;;;;;;;
составщик шихты;1;;;;;;;;;;;;;;;;;
сотрировщица;1;;;;;;;;;;;;;;;;;
сотрудник газеты;1;;;;;;;;;;;;;;;;;
сотрудник нквд;1;;;;;;;;;;;;;;;;;
сотрудник нквд бсср;1;;;;;;;;;;;;;;;;;
сотрудник одт огпу;1;;;;;;;;;;;;;;;;;
сотрудник ркн милиции;1;;;;;;;;;;;;;;;;;
сотрудница;1;;;;;;;;;;;;;;;;;
союзтранс;1;;;;;;;;;;;;;;;;;
сп 351 км;1;;;;;;;;;;;;;;;;;
спайщик;1;;;;;;;;;;;;;;;;;
спасатель;1;;;;;;;;;;;;;;;;;
специал.лесоэкпорта;1;;;;;;;;;;;;;;;;;
спиртной завод;1;;;;;;;;;;;;;;;;;
списчик;1;;;;;;;;;;;;;;;;;
списчица вагонов;1;;;;;;;;;;;;;;;;;
сплавная контора;1;;;;;;;;;;;;;;;;;
сплащик леса;1;;;;;;;;;;;;;;;;;
ссчетовод;1;;;;;;;;;;;;;;;;;
ст.;1;;;;;;;;;;;;;;;;;
ст. агроном;1;;;;;;;;;;;;;;;;;
ст. бакенщик;1;;;;;;;;;;;;;;;;;
ст. дежурный по депо;1;;;;;;;;;;;;;;;;;
ст. десятник;1;;;;;;;;;;;;;;;;;
ст. землеустроитель;1;;;;;;;;;;;;;;;;;
ст. инжинер;1;;;;;;;;;;;;;;;;;
ст. инспектор;1;;;;;;;;;;;;;;;;;
ст. кондуктор товарн.поездов;1;;;;;;;;;;;;;;;;;
ст. контролер;1;;;;;;;;;;;;;;;;;
ст. лесничий;1;;;;;;;;;;;;;;;;;
ст. машинист;1;;;;;;;;;;;;;;;;;
ст. механик;1;;;;;;;;;;;;;;;;;
ст. научн. сотр.;1;;;;;;;;;;;;;;;;;
ст. плановик;1;;;;;;;;;;;;;;;;;
ст. полицейский;1;;;;;;;;;;;;;;;;;
ст. счетовод;1;;;;;;;;;;;;;;;;;
ст. телеграфистка;1;;;;;;;;;;;;;;;;;
ст. экономист;1;;;;;;;;;;;;;;;;;
ст.агент;1;;;;;;;;;;;;;;;;;
ст.агент по снабжению;1;;;;;;;;;;;;;;;;;
ст.агент снабжения;1;;;;;;;;;;;;;;;;;
ст.агроном-милиоратор;1;;;;;;;;;;;;;;;;;
ст.банщик;1;;;;;;;;;;;;;;;;;
ст.боцман;1;;;;;;;;;;;;;;;;;
ст.бракер леса;1;;;;;;;;;;;;;;;;;
ст.вахмистр;1;;;;;;;;;;;;;;;;;
ст.ветеринарный врач;1;;;;;;;;;;;;;;;;;
ст.ветсанитар;1;;;;;;;;;;;;;;;;;
ст.ветфельдшер;1;;;;;;;;;;;;;;;;;
ст.военфельдшер;1;;;;;;;;;;;;;;;;;
ст.волостной;1;;;;;;;;;;;;;;;;;
ст.врач;1;;;;;;;;;;;;;;;;;
ст.госавтоинспектор;1;;;;;;;;;;;;;;;;;
ст.громы;1;;;;;;;;;;;;;;;;;
ст.деж.слесарь;1;;;;;;;;;;;;;;;;;
ст.дежурный;1;;;;;;;;;;;;;;;;;
ст.делопроизводитель;1;;;;;;;;;;;;;;;;;
ст.деревячино прионежского р-на;1;;;;;;;;;;;;;;;;;
ст.дор.мастер;1;;;;;;;;;;;;;;;;;
ст.дор.техник;1;;;;;;;;;;;;;;;;;
ст.дорож.мастер;1;;;;;;;;;;;;;;;;;
ст.дорожн.мастер;1;;;;;;;;;;;;;;;;;
ст.дорожный инспектор;1;;;;;;;;;;;;;;;;;
ст.животновод;1;;;;;;;;;;;;;;;;;
ст.заготовитель;1;;;;;;;;;;;;;;;;;
ст.инженер группы;1;;;;;;;;;;;;;;;;;
ст.инженер-начальник цеха;1;;;;;;;;;;;;;;;;;
ст.инспектор по труд.испол.;1;;;;;;;;;;;;;;;;;
ст.инструктор;1;;;;;;;;;;;;;;;;;
ст.качегар;1;;;;;;;;;;;;;;;;;
ст.киоскер;1;;;;;;;;;;;;;;;;;
ст.консультант по строит.;1;;;;;;;;;;;;;;;;;
ст.контролер;1;;;;;;;;;;;;;;;;;
ст.кочегар;1;;;;;;;;;;;;;;;;;
ст.лейт.ркка;1;;;;;;;;;;;;;;;;;
ст.лейтенант-командир роты;1;;;;;;;;;;;;;;;;;
ст.лесничий;1;;;;;;;;;;;;;;;;;
ст.мастер по штампам;1;;;;;;;;;;;;;;;;;
ст.машинист водокачки;1;;;;;;;;;;;;;;;;;
ст.машинист водоснабж.;1;;;;;;;;;;;;;;;;;
ст.мельник;1;;;;;;;;;;;;;;;;;
ст.молочник;1;;;;;;;;;;;;;;;;;
ст.наблюдатель;1;;;;;;;;;;;;;;;;;
ст.надсмотрщик;1;;;;;;;;;;;;;;;;;
ст.надсмотрщик телеграфа;1;;;;;;;;;;;;;;;;;
ст.налоговый инспектор;1;;;;;;;;;;;;;;;;;
ст.науч.работник;1;;;;;;;;;;;;;;;;;
ст.науч.сотр.;1;;;;;;;;;;;;;;;;;
ст.начуный сотрудник;1;;;;;;;;;;;;;;;;;
ст.нормировщик;1;;;;;;;;;;;;;;;;;
ст.оккумуляторщик;1;;;;;;;;;;;;;;;;;
ст.оперуполномоченный;1;;;;;;;;;;;;;;;;;
ст.осмотрщ.вагонов;1;;;;;;;;;;;;;;;;;
ст.осмотрщик;1;;;;;;;;;;;;;;;;;
ст.осмотрщик вагонов;1;;;;;;;;;;;;;;;;;
ст.официантка;1;;;;;;;;;;;;;;;;;
ст.охранник;1;;;;;;;;;;;;;;;;;
ст.пионервожатая;1;;;;;;;;;;;;;;;;;
ст.по обмену почты;1;;;;;;;;;;;;;;;;;
ст.пожарник;1;;;;;;;;;;;;;;;;;
ст.политрук;1;;;;;;;;;;;;;;;;;
ст.полицейский;1;;;;;;;;;;;;;;;;;
ст.полицейский/пенсионер/;1;;;;;;;;;;;;;;;;;
ст.пом.нач. станции;1;;;;;;;;;;;;;;;;;
ст.помощник нач. базы;1;;;;;;;;;;;;;;;;;
ст.постерунка;1;;;;;;;;;;;;;;;;;
ст.постерунковый;1;;;;;;;;;;;;;;;;;
ст.почтового вагона;1;;;;;;;;;;;;;;;;;
ст.почтовый агент;1;;;;;;;;;;;;;;;;;
ст.преподпватель;1;;;;;;;;;;;;;;;;;
ст.продавец;1;;;;;;;;;;;;;;;;;
ст.продавщица;1;;;;;;;;;;;;;;;;;
ст.прораб;1;;;;;;;;;;;;;;;;;
ст.радиотелеграфист;1;;;;;;;;;;;;;;;;;
ст.радиотехник;1;;;;;;;;;;;;;;;;;
ст.райтаново;1;;;;;;;;;;;;;;;;;
ст.ремонтер;1;;;;;;;;;;;;;;;;;
ст.ремонтник;1;;;;;;;;;;;;;;;;;
ст.смотритель;1;;;;;;;;;;;;;;;;;
ст.стекловар;1;;;;;;;;;;;;;;;;;
ст.стражник;1;;;;;;;;;;;;;;;;;
ст.телефонистка;1;;;;;;;;;;;;;;;;;
ст.трубач;1;;;;;;;;;;;;;;;;;
